5.671212293424391371e-01,1.674285012419456098e-01,8.009219909671900783e-01,4.675325668316629990e-01,0.000000000000000000e+00,8.904453541946729667e-01,4.602464122611672481e-01,0.000000000000000000e+00
5.634116438998250098e-01,1.515752254582753422e-01,7.956830959926424196e-01,4.758006197161810391e-01,0.000000000000000000e+00,8.872292299939916749e-01,4.681380437009337037e-01,0.000000000000000000e+00
5.597020584572109936e-01,1.358635397207809958e-01,7.904442010180948719e-01,4.839607374930805506e-01,0.000000000000000000e+00,8.839916985839942898e-01,4.759106114812243771e-01,0.000000000000000000e+00
5.559924730145968663e-01,1.202888912722640258e-01,7.852053060435471021e-01,4.920153111553644543e-01,0.000000000000000000e+00,8.807323267144848700e-01,4.835662672095490944e-01,0.000000000000000000e+00
5.522828875719827391e-01,1.048459134185757702e-01,7.799664110689994434e-01,4.999666132631133131e-01,0.000000000000000000e+00,8.774506663211492086e-01,4.911070315885002202e-01,0.000000000000000000e+00
5.485733021293687228e-01,8.952799144021172939e-02,7.747275160944520067e-01,5.078168063910988295e-01,0.000000000000000000e+00,8.741462538065504217e-01,4.985348024077402851e-01,0.000000000000000000e+00
5.448637166867545956e-01,7.432827297887867335e-02,7.694886211199041259e-01,5.155679507900257086e-01,0.000000000000000000e+00,8.708186092756249330e-01,5.058513617096338510e-01,0.000000000000000000e+00
5.411541312441405793e-01,5.924377778206062206e-02,7.642497261453568003e-01,5.232220113508034842e-01,0.000000000000000000e+00,8.674672357221119290e-01,5.130583822158385487e-01,0.000000000000000000e+00
5.374445458015264521e-01,4.427072665668064372e-02,7.590108311708090305e-01,5.307808639493396541e-01,0.000000000000000000e+00,8.640916181620068581e-01,5.201574330899569887e-01,0.000000000000000000e+00
5.337349603589123248e-01,2.940744014211428559e-02,7.537719361962614828e-01,5.382463012392073587e-01,0.000000000000000000e+00,8.606912227097679446e-01,5.271499851008607518e-01,0.000000000000000000e+00
5.300253749162981975e-01,1.465113990636775915e-02,7.485330412217138241e-01,5.456200379509570375e-01,0.000000000000000000e+00,8.572654955925762543e-01,5.340374152423900123e-01,0.000000000000000000e+00
5.263157894736841813e-01,5.752339929041005995e-07,7.432941462471662764e-01,5.529037157494847143e-01,0.000000000000000000e+00,8.538138620975043169e-01,5.408210108573406893e-01,0.000000000000000000e+00
