6.534225288256909625e-01,5.993756740091907842e-01,9.237753784280877678e-01,2.335692329146925594e-01,3.658064410944982248e-01,9.605752696668550250e-01,2.323973007145265779e-01,3.669783732946642063e-01
6.489294736460637925e-01,5.744576714523740302e-01,9.174233266304282486e-01,2.481683004849797314e-01,3.262893709673942988e-01,9.571621682848104884e-01,2.468143781812894844e-01,3.276432932710845458e-01
6.444364184664366224e-01,5.501218113342620786e-01,9.110712748327691735e-01,2.623993758341041094e-01,2.877224355001579692e-01,9.537277270617567915e-01,2.608514360025806500e-01,2.892703753316814286e-01
6.399433632868095634e-01,5.263118397354568101e-01,9.047192230351098763e-01,2.762876540820757842e-01,2.500241856533810259e-01,9.502715406506814233e-01,2.745336734169649962e-01,2.517781663184918139e-01
6.354503081071823933e-01,5.029997489161983637e-01,8.983671712374505791e-01,2.898549558607665944e-01,2.131447930554317693e-01,9.467931907077102860e-01,2.878828860437016024e-01,2.151168628724967613e-01
6.309572529275552233e-01,4.801632390492845959e-01,8.920151194397910599e-01,3.031203618011528711e-01,1.770428772481317248e-01,9.432922453012884123e-01,3.009181026722340668e-01,1.792451363770505290e-01
6.264641977479281643e-01,4.577517144133247950e-01,8.856630676421318737e-01,3.161006972339892585e-01,1.416510171793355366e-01,9.397682582864282930e-01,3.136560717278780164e-01,1.440956426854467787e-01
6.219711425683009942e-01,4.357410697696186830e-01,8.793110158444724656e-01,3.288109088629838084e-01,1.069301609066348746e-01,9.362207685250587552e-01,3.261116396929526484e-01,1.096294300766660346e-01
6.174780873886738242e-01,4.141081819800180308e-01,8.729589640468130574e-01,3.412643619307844656e-01,7.284382004923356524e-02,9.326492995812134534e-01,3.382980478847678052e-01,7.581013409525022562e-02
6.129850322090467651e-01,3.928306234139495867e-01,8.666069122491537602e-01,3.534730778121331074e-01,3.935754560181647932e-02,9.290533584438604997e-01,3.502271726553444209e-01,4.260345075860516584e-02
6.084919770294195951e-01,3.719042744678596746e-01,8.602548604514944630e-01,3.654479262551166840e-01,6.456348212742990533e-03,9.254324350503739804e-01,3.619097170153031673e-01,9.994557452556507293e-03
6.039989218497925361e-01,3.513163367195533682e-01,8.539028086538351658e-01,3.771987826020464230e-01,0.000000000000000000e+00,9.217860013696836941e-01,3.733553684282683305e-01,0.000000000000000000e+00
5.995058666701653660e-01,3.310713946483035963e-01,8.475507568561758687e-01,3.887346576193833059e-01,0.000000000000000000e+00,9.181135105033989552e-01,3.845729287888852710e-01,0.000000000000000000e+00
5.950128114905381960e-01,3.111675313055782821e-01,8.411987050585163495e-01,4.000638056542991094e-01,0.000000000000000000e+00,9.144143957282778734e-01,3.955704225787766148e-01,0.000000000000000000e+00
5.905197563109111369e-01,2.916075376020010879e-01,8.348466532608572743e-01,4.111938154603065332e-01,0.000000000000000000e+00,9.106880694752981231e-01,4.063551875571458361e-01,0.000000000000000000e+00
5.860267011312839669e-01,2.723918729382839299e-01,8.284946014631977551e-01,4.221316870303177815e-01,0.000000000000000000e+00,9.069339222401164857e-01,4.169339513348218063e-01,0.000000000000000000e+00
5.815336459516569079e-01,2.535233786896668451e-01,8.221425496655386800e-01,4.328838970322712587e-01,0.000000000000000000e+00,9.031513214192019579e-01,4.273128964342037817e-01,0.000000000000000000e+00
5.770405907720297378e-01,2.349988281476431684e-01,8.157904978678792718e-01,4.434564548854542654e-01,0.000000000000000000e+00,8.993396100653446856e-01,4.374977158780424258e-01,0.000000000000000000e+00
5.725475355924025678e-01,2.168115881656695609e-01,8.094384460702198636e-01,4.538549510932812225e-01,0.000000000000000000e+00,8.954981055556123781e-01,4.474936609254827058e-01,0.000000000000000000e+00
5.680544804127753977e-01,1.989500111245558200e-01,8.030863942725605664e-01,4.640845991246951296e-01,0.000000000000000000e+00,8.916260981641004335e-01,4.573055822483771404e-01,0.000000000000000000e+00
5.635614252331483387e-01,1.814045660256171089e-01,7.967343424749011582e-01,4.741502718858980892e-01,0.000000000000000000e+00,8.877228495310305334e-01,4.669379655887621050e-01,0.000000000000000000e+00
5.590683700535212797e-01,1.641575802674831719e-01,7.903822906772420831e-01,4.840565336285713727e-01,0.000000000000000000e+00,8.837875910188417450e-01,4.763949627413499588e-01,0.000000000000000000e+00
5.545753148738941096e-01,1.472012693830854202e-01,7.840302388795824529e-01,4.938076679867005048e-01,0.000000000000000000e+00,8.798195219449099769e-01,4.856804185494201231e-01,0.000000000000000000e+00
5.500822596942669396e-01,1.305081113453556152e-01,7.776781870819231557e-01,5.034077027118499803e-01,0.000000000000000000e+00,8.758178076793885491e-01,4.947978944788252731e-01,0.000000000000000000e+00
5.455892045146397695e-01,1.140664689184080205e-01,7.713261352842637475e-01,5.128604315789546675e-01,0.000000000000000000e+00,8.717815775953681179e-01,5.037506892356522492e-01,0.000000000000000000e+00
5.410961493350127105e-01,9.785583914542583805e-02,7.649740834866046724e-01,5.221694338559150772e-01,0.000000000000000000e+00,8.677099228570998024e-01,5.125418568128645713e-01,0.000000000000000000e+00
5.366030941553855405e-01,8.185507151102849877e-02,7.586220316889453752e-01,5.313380916664733888e-01,0.000000000000000000e+00,8.636018940303628044e-01,5.211742222859284679e-01,0.000000000000000000e+00
5.321100389757584814e-01,6.604616237795808698e-02,7.522699798912860780e-01,5.403696055237583451e-01,0.000000000000000000e+00,8.594564984971823085e-01,5.296503956236947586e-01,0.000000000000000000e+00
5.276169837961313114e-01,5.040978427022580616e-02,7.459179280936267808e-01,5.492670082691875066e-01,0.000000000000000000e+00,8.552726976549522853e-01,5.379727837363723619e-01,0.000000000000000000e+00
5.231239286165041413e-01,3.493431431156018840e-02,7.395658762959674837e-01,5.580331776161844282e-01,0.000000000000000000e+00,8.510494038775801018e-01,5.461436009452000917e-01,0.000000000000000000e+00
5.186308734368770823e-01,1.960870468776682723e-02,7.332138244983081865e-01,5.666708474689450270e-01,0.000000000000000000e+00,8.467854772134603136e-01,5.541648780270749253e-01,0.000000000000000000e+00
5.141378182572499123e-01,4.427287430028355175e-03,7.268617727006487783e-01,5.751826181621724210e-01,0.000000000000000000e+00,8.424797217918790215e-01,5.620384699605829315e-01,0.000000000000000000e+00
5.096447630776228532e-01,9.388614654465277098e-08,7.205097209029895922e-01,5.835709657472936129e-01,0.000000000000000000e+00,8.381308819057567971e-01,5.697660624767399984e-01,0.000000000000000000e+00
5.051517078979956832e-01,8.082866948672107199e-08,7.141576691053302950e-01,5.918382504335852889e-01,0.000000000000000000e+00,8.337376376842943193e-01,5.773491775826448125e-01,0.000000000000000000e+00
5.006586527183685131e-01,3.184822805479825547e-08,7.078056173076707758e-01,5.999867242781236065e-01,0.000000000000000000e+00,8.292986005909288583e-01,5.847891776486633386e-01,0.000000000000000000e+00
4.961655975387413986e-01,2.271285610977447078e-08,7.014535655100114786e-01,6.080185382062577304e-01,0.000000000000000000e+00,8.248123080566082121e-01,5.920872692163520190e-01,0.000000000000000000e+00
4.916725423591142841e-01,2.260031221404390500e-07,6.951015137123521814e-01,6.159357484338423561e-01,0.000000000000000000e+00,8.202772179968592647e-01,5.992445051704954340e-01,0.000000000000000000e+00
4.871794871794871695e-01,1.806891590308556950e-07,6.887494619146927732e-01,6.237403223535713526e-01,0.000000000000000000e+00,8.156917025854072412e-01,6.062617862783927780e-01,0.000000000000000000e+00
