6.732779972449329797e-01,6.803729107321152547e-01,9.463352186391095211e-01,1.782487699936539105e-01,5.021241407384613442e-01,9.725557602998012863e-01,1.775010946343420493e-01,5.028718160977732055e-01
6.700963096317065215e-01,6.587404168426136408e-01,9.418631535257017129e-01,1.896983150250433070e-01,4.690421018175703338e-01,9.702106975044725301e-01,1.888356297484843349e-01,4.699047870941293059e-01
6.669146220184800633e-01,6.374401029336385083e-01,9.373910884122940157e-01,2.008920383858145975e-01,4.365480645478239108e-01,9.678562077521303264e-01,1.999071467918194234e-01,4.375329561418190849e-01
6.637329344052537161e-01,6.164248285274391836e-01,9.329190232988866516e-01,2.118476966880766810e-01,4.045771318393625027e-01,9.654921764336950041e-01,2.107334879158972996e-01,4.056913406115418841e-01
6.605512467920272579e-01,5.956766889028031198e-01,9.284469581854790654e-01,2.225806709446425113e-01,3.730960179581606084e-01,9.631184865988239308e-01,2.213301054655436584e-01,3.743465834372594614e-01
6.573695591788009107e-01,5.751823390963255456e-01,9.239748930720717013e-01,2.331044132719075623e-01,3.420779258244179832e-01,9.607350188884078435e-01,2.317105103072052419e-01,3.434718287891203037e-01
6.541878715655744525e-01,5.549265645666989766e-01,9.195028279586640041e-01,2.434307881378228178e-01,3.114957764288761588e-01,9.583416514645430873e-01,2.418866143880628039e-01,3.130399501786361727e-01
6.510061839523479943e-01,5.348921202785891227e-01,9.150307628452565289e-01,2.535703375547651017e-01,2.813217827238240210e-01,9.559382599378670742e-01,2.518689969980936194e-01,2.830231232804955033e-01
6.478244963391216471e-01,5.150489406128579972e-01,9.105586977318489428e-01,2.635324902966300620e-01,2.515164503162279352e-01,9.535247172921351710e-01,2.616671148669292846e-01,2.533818257459287127e-01
6.446428087258951889e-01,4.953867877291629473e-01,9.060866326184413566e-01,2.733257291745978534e-01,2.220610585545650939e-01,9.511008938059076767e-01,2.712894701688770560e-01,2.240973175602858913e-01
6.414611211126688417e-01,4.758956056001898971e-01,9.016145675050339925e-01,2.829577263836178247e-01,1.929378792165720724e-01,9.486666569712139951e-01,2.807437464773885338e-01,1.951518591228013633e-01
6.382794334994423835e-01,4.565590622339248950e-01,8.971425023916264063e-01,2.924354541933642526e-01,1.641236080405606423e-01,9.462218714090477878e-01,2.900369199650880692e-01,1.665221422688368258e-01
6.350977458862159253e-01,4.373755665576858354e-01,8.926704372782187091e-01,3.017652763550364714e-01,1.356102902026493640e-01,9.437663987815445577e-01,2.991753512380106450e-01,1.382002153196751904e-01
6.319160582729895781e-01,4.183450124077129351e-01,8.881983721648111230e-01,3.109530242493891983e-01,1.073919881583237368e-01,9.413000977006782399e-01,3.081648618429856379e-01,1.101801505647272972e-01
6.287343706597631199e-01,3.994655198956632569e-01,8.837263070514036478e-01,3.200040608332190839e-01,7.946145906244417301e-02,9.388228236333098220e-01,3.170107985160780517e-01,8.245472137958520520e-02
6.255526830465367727e-01,3.807318123353305994e-01,8.792542419379962837e-01,3.289233347346207648e-01,5.180847760070983465e-02,9.363344287160093593e-01,3.257180878302528004e-01,5.501372450507779899e-02
6.223709954333103145e-01,3.621428556183570180e-01,8.747821768245886975e-01,3.377154263240940146e-01,2.442742929426300336e-02,9.338347619651923281e-01,3.342912813854539422e-01,2.785157423290307577e-02
6.191893078200838563e-01,3.436950256908559154e-01,8.703101117111808893e-01,3.463845871964001955e-01,0.000000000000000000e+00,9.313236687389938595e-01,3.427345969774420187e-01,9.604287134138966842e-04
6.160076202068575091e-01,3.253914061730418528e-01,8.658380465977735252e-01,3.549347742007342710e-01,0.000000000000000000e+00,9.288009908918209989e-01,3.510519518337057443e-01,0.000000000000000000e+00
6.128259325936310509e-01,3.072284332825214181e-01,8.613659814843660500e-01,3.633696789289373452e-01,0.000000000000000000e+00,9.262665665961031802e-01,3.592469924359130706e-01,0.000000000000000000e+00
6.096442449804045927e-01,2.892010993783145079e-01,8.568939163709583529e-01,3.716927533951412954e-01,0.000000000000000000e+00,9.237202302211486860e-01,3.673231202895431702e-01,0.000000000000000000e+00
6.064625573671782455e-01,2.713057414336045858e-01,8.524218512575507667e-01,3.799072325025849572e-01,0.000000000000000000e+00,9.211618122068269132e-01,3.752835144581823101e-01,0.000000000000000000e+00
6.032808697539517873e-01,2.535377797846993242e-01,8.479497861441432915e-01,3.880161537848663134e-01,0.000000000000000000e+00,9.185911389318055509e-01,3.831311513518440570e-01,0.000000000000000000e+00
6.000991821407253290e-01,2.358923823637104622e-01,8.434777210307354833e-01,3.960223748228286489e-01,0.000000000000000000e+00,9.160080325760514564e-01,3.908688221722393941e-01,0.000000000000000000e+00
5.969174945274989819e-01,2.183662007598152210e-01,8.390056559173283413e-01,4.039285886694208294e-01,0.000000000000000000e+00,9.134123109772881444e-01,3.984991483487648756e-01,0.000000000000000000e+00
5.937358069142725236e-01,2.009553152756755612e-01,8.345335908039206441e-01,4.117373375594437501e-01,0.000000000000000000e+00,9.108037874810805956e-01,4.060245952432786076e-01,0.000000000000000000e+00
5.905541193010461765e-01,1.836565724568506863e-01,8.300615256905131689e-01,4.194510251361127651e-01,0.000000000000000000e+00,9.081822707842005515e-01,4.134474843565755231e-01,0.000000000000000000e+00
5.873724316878197182e-01,1.664657851408071210e-01,8.255894605771054717e-01,4.270719273897634061e-01,0.000000000000000000e+00,9.055475647708972620e-01,4.207700042326235623e-01,0.000000000000000000e+00
5.841907440745932600e-01,1.493789598206037017e-01,8.211173954636978856e-01,4.346022024739051304e-01,0.000000000000000000e+00,9.028994683416804445e-01,4.279942202264064299e-01,0.000000000000000000e+00
5.810090564613669128e-01,1.323935057894456147e-01,8.166453303502905214e-01,4.420438995390567616e-01,0.000000000000000000e+00,9.002377752341895745e-01,4.351220832762563440e-01,0.000000000000000000e+00
5.778273688481404546e-01,1.155076661842223129e-01,8.121732652368828242e-01,4.493989667042226355e-01,0.000000000000000000e+00,8.975622738356993091e-01,4.421554378008906161e-01,0.000000000000000000e+00
5.746456812349141074e-01,9.872061660798717164e-02,8.077012001234754601e-01,4.566692582687230662e-01,0.000000000000000000e+00,8.948727469867793216e-01,4.490960288240977150e-01,0.000000000000000000e+00
5.714639936216876492e-01,8.203003061711047761e-02,8.032291350100677629e-01,4.638565412527744236e-01,0.000000000000000000e+00,8.921689717755910687e-01,4.559455084156025517e-01,0.000000000000000000e+00
5.682823060084611910e-01,6.543530465061496437e-02,7.987570698966601768e-01,4.709625013431224527e-01,0.000000000000000000e+00,8.894507193222724872e-01,4.627054415244542529e-01,0.000000000000000000e+00
5.651006183952348438e-01,4.893538807581088862e-02,7.942850047832528126e-01,4.779887483098810286e-01,0.000000000000000000e+00,8.867177545528182048e-01,4.693773112710533102e-01,0.000000000000000000e+00
5.619189307820083856e-01,3.253007152408386726e-02,7.898129396698453375e-01,4.849368209520763529e-01,0.000000000000000000e+00,8.839698359618235468e-01,4.759625237551798893e-01,0.000000000000000000e+00
5.587372431687820384e-01,1.621873544424891345e-02,7.853408745564377513e-01,4.918081916220535810e-01,0.000000000000000000e+00,8.812067153634168815e-01,4.824624124299894401e-01,0.000000000000000000e+00
5.555555555555555802e-01,1.112435443768877708e-06,7.808688094430302762e-01,4.986042703726407677e-01,0.000000000000000000e+00,8.784281376296483312e-01,4.888782420855914967e-01,0.000000000000000000e+00
