6.402800108521610190e-01,4.893862402524047361e-01,9.044677820638158394e-01,2.768306725664437806e-01,2.125555676859609555e-01,9.500645806524127268e-01,2.753394909178646932e-01,2.140467493345400429e-01
6.365228983669146690e-01,4.692123817043739598e-01,8.991604366229167811e-01,2.881774902928373461e-01,1.810348914115366137e-01,9.471503143626016641e-01,2.865310013906905429e-01,1.826813803136834169e-01
6.327657858816683190e-01,4.494486118012375186e-01,8.938530911820177227e-01,2.993120191454958778e-01,1.501365926557416408e-01,9.442196827650195523e-01,2.975027545342721069e-01,1.519458572669654117e-01
6.290086733964219690e-01,4.300738701997905422e-01,8.885457457411186644e-01,3.102443172764628443e-01,1.198295529233276979e-01,9.412724070235098939e-01,3.082647442854465902e-01,1.218091259143439520e-01
6.252515609111756190e-01,4.110716195204495160e-01,8.832384003002193840e-01,3.209834807465041795e-01,9.008813877394533653e-02,9.383082001835956198e-01,3.188259920451174123e-01,9.224562747533210372e-02
6.214944484259292690e-01,3.924249515041486891e-01,8.779310548593203256e-01,3.315377748898875598e-01,6.088717661426112926e-02,9.353267672332168381e-01,3.291946770001291656e-01,6.323027450401952354e-02
6.177373359406828079e-01,3.741189048482761459e-01,8.726237094184210452e-01,3.419147427931625849e-01,3.220416205511356100e-02,9.323278042379840036e-01,3.393782467112992363e-01,3.474065813697690963e-02
6.139802234554365690e-01,3.561348658098035247e-01,8.673163639775222089e-01,3.521212956651620374e-01,4.013570144641487314e-03,9.293109982966532012e-01,3.493835065133112927e-01,6.751359296492231987e-03
6.102231109701901079e-01,3.384620893600426283e-01,8.620090185366229285e-01,3.621637887264834710e-01,0.000000000000000000e+00,9.262760270871940316e-01,3.592166957703490926e-01,0.000000000000000000e+00
6.064659984849437580e-01,3.210908971283080171e-01,8.567016730957238702e-01,3.720480854077354849e-01,0.000000000000000000e+00,9.232225584648477978e-01,3.688835521197173506e-01,0.000000000000000000e+00
6.027088859996974080e-01,3.040096727666580234e-01,8.513943276548248118e-01,3.817796120249061786e-01,0.000000000000000000e+00,9.201502500378618832e-01,3.783893661405020037e-01,0.000000000000000000e+00
5.989517735144510580e-01,2.872056094612885913e-01,8.460869822139256424e-01,3.913634046347409523e-01,0.000000000000000000e+00,9.170587487193692100e-01,3.877390281546639894e-01,0.000000000000000000e+00
5.951946610292047080e-01,2.706714117103719563e-01,8.407796367730264731e-01,4.008041494201801669e-01,0.000000000000000000e+00,9.139476902537526648e-01,3.969370685140218846e-01,0.000000000000000000e+00
5.914375485439583580e-01,2.543972775304264022e-01,8.354722913321274147e-01,4.101062176854788355e-01,0.000000000000000000e+00,9.108166987156944838e-01,4.059876924553188493e-01,0.000000000000000000e+00
5.876804360587120080e-01,2.383757722116012501e-01,8.301649458912283563e-01,4.192736963314138698e-01,0.000000000000000000e+00,9.076653859799617141e-01,4.148948103955871769e-01,0.000000000000000000e+00
5.839233235734656580e-01,2.225973529485515967e-01,8.248576004503294090e-01,4.283104145175491428e-01,0.000000000000000000e+00,9.044933511598103326e-01,4.236620643760127258e-01,0.000000000000000000e+00
5.801662110882193080e-01,2.070567509331123490e-01,8.195502550094303507e-01,4.372199670898639923e-01,0.000000000000000000e+00,9.013001800117075302e-01,4.322928512332697704e-01,0.000000000000000000e+00
5.764090986029728469e-01,1.917493689319114125e-01,8.142429095685310703e-01,4.460057352498585370e-01,0.000000000000000000e+00,8.980854443038700508e-01,4.407903429746609092e-01,0.000000000000000000e+00
5.726519861177264969e-01,1.766716056248430755e-01,8.089355641276320119e-01,4.546709048595609648e-01,0.000000000000000000e+00,8.948487011458935436e-01,4.491575047512706975e-01,0.000000000000000000e+00
5.688948736324801470e-01,1.618201187277206188e-01,8.036282186867328425e-01,4.632184827110590319e-01,0.000000000000000000e+00,8.915894922765004171e-01,4.573971107571519479e-01,0.000000000000000000e+00
5.651377611472337970e-01,1.471910101618966460e-01,7.983208732458336732e-01,4.716513110358206973e-01,0.000000000000000000e+00,8.883073433061673407e-01,4.655117583288245209e-01,0.000000000000000000e+00
5.613806486619874470e-01,1.327818792664449965e-01,7.930135278049345038e-01,4.799720804855902578e-01,0.000000000000000000e+00,8.850017629110825679e-01,4.735038804755573594e-01,0.000000000000000000e+00
5.576235361767410970e-01,1.185883907191606634e-01,7.877061823640355565e-01,4.881833417809458009e-01,0.000000000000000000e+00,8.816722419745617323e-01,4.813757570347967363e-01,0.000000000000000000e+00
5.538664236914947470e-01,1.046077434791978789e-01,7.823988369231363871e-01,4.962875161941633362e-01,0.000000000000000000e+00,8.783182526716702965e-01,4.891295246173663624e-01,0.000000000000000000e+00
5.501093112062483970e-01,9.083691543530042489e-02,7.770914914822373287e-01,5.042869050086382643e-01,0.000000000000000000e+00,8.749392474923921581e-01,4.967671854822498512e-01,0.000000000000000000e+00
5.463521987210020470e-01,7.727153211019327506e-02,7.717841460413381593e-01,5.121836980767722203e-01,0.000000000000000000e+00,8.715346581982306162e-01,5.042906154600610424e-01,0.000000000000000000e+00
5.425950862357555859e-01,6.390982685432156085e-02,7.664768006004389900e-01,5.199799815812102821e-01,0.000000000000000000e+00,8.681038947066045397e-01,5.117015710268741913e-01,0.000000000000000000e+00
5.388379737505093470e-01,5.074836079058285543e-02,7.611694551595401537e-01,5.276777450900063116e-01,0.000000000000000000e+00,8.646463438968460258e-01,5.190016956153319372e-01,0.000000000000000000e+00
5.350808612652628860e-01,3.778261241682458887e-02,7.558621097186406512e-01,5.352788879842083070e-01,0.000000000000000000e+00,8.611613683309494727e-01,5.261925252373986783e-01,0.000000000000000000e+00
5.313237487800165360e-01,2.500624820873901394e-02,7.505547642777415929e-01,5.427852253261002957e-01,0.000000000000000000e+00,8.576483048815237709e-01,5.332754934823432658e-01,0.000000000000000000e+00
5.275666362947701860e-01,1.241485097149303690e-02,7.452474188368425345e-01,5.501984932276524631e-01,0.000000000000000000e+00,8.541064632585774197e-01,5.402519359442696789e-01,0.000000000000000000e+00
5.238095238095238360e-01,5.651320120897418420e-07,7.399400733959434762e-01,5.575203537712369872e-01,0.000000000000000000e+00,8.505351244258727572e-01,5.471230941254270341e-01,0.000000000000000000e+00
